States,Latitude,Longitude,22.03.2020,23.03.2020,24.03.2020,25.03.2020,26.03.2020,27.03.2020,28.03.2020,30.03.2020,01.04.2020,02.04.2020,03.04.2020,04.04.2020,05.04.2020,06.04.2020,07.04.2020,08.04.2020,09.04.2020,10.04.2020,11.04.2020
Andaman and Nicobar Islands,11.66702557,92.73598262,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,14.7504291,78.57002559,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,5,6,7,7
Arunachal Pradesh,27.10039878,93.61660071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
Assam,26.7499809,94.21666744,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Bihar,25.78541445,87.4799727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,30.71999697,76.78000565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7
Chhattisgarh,22.09042035,82.15998734,0,0,0,0,0,0,0,0,2,2,2,3,3,8,9,9,9,9,9
Dadra And Nagar Haveli,20.26657819,73.0166178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Delhi,28.6699929,77.23000403,5,5,6,6,6,6,6,6,6,6,8,15,18,19,21,21,21,25,25
Goa,15.491997,73.81800065,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Haryana,28.45000633,77.01999101,0,11,11,11,11,11,12,18,21,21,21,24,25,25,25,28,29,29,29
Himachal Pradesh,31.10002545,77.16659704,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,6,6
Jammu and Kashmir,34.29995933,74.46665849,0,0,0,1,1,1,1,2,2,2,3,3,4,4,4,4,4,6,6
Jharkhand,23.80039349,86.41998572,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Karnataka,12.57038129,76.91999711,2,2,3,3,3,3,3,5,8,9,10,12,12,12,25,25,28,30,31
Kerala,8.900372741,76.56999263,3,3,4,4,6,11,11,19,23,25,27,41,49,55,58,70,83,96,123
Lakshadweep,10.56257331,72.63686717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Madhya Pradesh,21.300391050000002,76.13001949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,19.25023195,73.16017493,0,0,0,1,1,15,25,25,39,42,42,42,42,56,56,79,117,125,188
Manipur,24.79997072,93.95001705,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Meghalaya,25.57049217,91.8800142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mizoram,23.71039899,92.72001461,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,25.6669979,94.11657019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Odisha,19.82042971,85.90001746,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
Puducherry,11.93499371,79.83000037,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Punjab,31.51997398,75.98000281,0,0,0,0,0,0,1,1,1,1,1,1,1,4,4,4,4,5,5
Rajasthan,26.44999921,74.63998124,3,3,3,3,3,3,3,3,3,3,3,21,21,21,21,21,21,21,21
Sikkim,27.3333303,88.6166475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tamil Nadu,12.92038576,79.15004187,1,1,1,1,1,1,2,4,6,6,6,6,6,8,8,19,21,21,44
Tripura,23.83540428,91.27999914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
Uttar Pradesh,27.59998069,78.05000565,9,9,11,11,11,11,11,11,14,14,14,19,19,21,21,26,31,32,32
Uttarakhand,30.32040895,78.05000565,0,0,0,0,0,0,0,2,2,2,2,2,2,4,5,5,5,5,5
West Bengal,22.58039044,88.32994665,0,0,0,0,0,0,0,0,6,6,3,3,10,10,13,13,16,16,16
Ladakh,34.152588,77.577049,0,0,0,0,0,3,3,3,3,3,3,3,10,10,10,10,10,10,10
Telengana,18.1124,79.0193,1,1,1,1,1,1,1,1,1,1,1,1,32,34,35,35,35,35,43
Gujarat,22.2587,71.1924,0,0,0,0,0,0,0,1,5,5,8,14,18,22,25,25,25,26,31
